url,file
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=104.236.55.48:8080)
vknet.ru,/gate.php
stat.labs.altnet.biz/service,/gate.php(?getdata=78.47.225.59:9050)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=46.4.88.220:9050)
botzzbro.tk,/gate.php
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=165.227.133.207:8118)
www.kiyanbehnood.ir/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=34.207.196.193:9050)
205.122.215.116/moin_static151/images/tt0002/mollyslaptop_w617601.b10de07aaf4822ab78bf9fc6cb51e4d4/0/windows%207%20x64%20sp1/1013/197.58.23.172/1b11aba3cdc04496695f64e9db6dc83c2cd8b8821dd86fcef948bbe27f4d8158/admin/resources/images/admin/resources/admin/resources/images/default/images/includes/design,/gate.php
appdata.ml/chijio,/gate.php
statistics.helllab.org/service,/gate.php(?getdata=209.240.109.238:9050)
31.220.2.200/~junglebo/iyanu/panel,/gate.php
stat.labs.altnet.biz/service,/gate.php(?getdata=13.124.35.214:9150)
babahjurong.desa.id/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
d2umaha7wj35g2.cloudfront.net,/gate.php(?uid=564800&ckey=d81da85eae24847476b13f36f0fab171&version=1.0.5&platform=Android&qudao=triwin&gate=game_roll&betMoney=100000&poolMoneyArr=&gameKey=seaWorld&isAuto=normal&defaultPaintLineType=1)
d2umaha7wj35g2.cloudfront.net,/gate.php(?uid=564800&ckey=d81da85eae24847476b13f36f0fab171&version=1.0.5&platform=Android&qudao=triwin&gate=land_actionReport&action=popup&step=close_information&uid=564800&unique=ec:1f:72:16:a5:e5)
altunsut.com.tr/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
dingparmyrol.com/sl,/gate.php
freemarketingsecrets.today/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
www.serui.lapak-id.com/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
7s7s7.ml,/gate.php
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=163.172.176.106:32782)
www.reach.testagram.se/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
gema-gebuehrenstelle.com/panelcombined,/gate.php(?hwid=0079180692&pc=COMPUTER_607e6cc3&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
www.xn--80adgp0a.xn--p1ai/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
d2umaha7wj35g2.cloudfront.net,/gate.php(?uid=564800&ckey=d81da85eae24847476b13f36f0fab171&version=1.0.5&platform=Android&qudao=triwin&gate=game_roll&betMoney=50000&poolMoneyArr=&gameKey=seaWorld&isAuto=normal&defaultPaintLineType=1)
d2umaha7wj35g2.cloudfront.net,/gate.php(?uid=564800&ckey=d81da85eae24847476b13f36f0fab171&version=1.0.5&platform=Android&qudao=triwin&gate=land_actionReport&action=popup&step=show_information&uid=564800&unique=ec:1f:72:16:a5:e5)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=46.4.88.220:9050)
yourprospexblog.com/ponys,/gate.php
tualimpa.pt/text,/config.bin
honslokiudan.com/a2ogroup.in/images,/gate.php
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=104.236.54.196:8080)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=45.35.55.78:8118)
shark9.tk,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=7124627846&pc=COMPUTER_3455ade3&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
d2umaha7wj35g2.cloudfront.net,/gate.php(?uid=564800&ckey=d81da85eae24847476b13f36f0fab171&version=1.0.5&platform=Android&qudao=triwin&gate=land_actionReport&action=Popup_videoReward&step=onLoadHook&uid=564800&unique=ec:1f:72:16:a5:e5)
f35d.tk,/gate.php
aloucakbileti.com/pony,/gate.php
d2umaha7wj35g2.cloudfront.net,/gate.php(?uid=564800&ckey=d81da85eae24847476b13f36f0fab171&version=1.0.5&platform=Android&qudao=triwin&gate=room_noEnoughBetBen&betMoney=100000)
www.aldi-sued.de/aldi,/gate.php(?hwid=7123990489&pc=COMPUTER_3455ad7d&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
d2umaha7wj35g2.cloudfront.net,/gate.php(?uid=564800&ckey=d81da85eae24847476b13f36f0fab171&version=1.0.5&platform=Android&qudao=triwin&gate=newPool_getGamekeyPool&gameKey=seaWorld&betMoney=500000)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=104.236.47.73:8080)
baharplastic.com/wp-includes/panel,/gate.php
pemsconsultants.com/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
www.aldi-sued.de/aldi,/gate.php(?hwid=5554322631&pc=COMPUTER_0d212cc7&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=212.47.239.101:8118&ssl=1)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=139.162.123.138:8118)
amazingdigitizing.com/~ignytes/wp-content/themes/creative/js,/config.bin
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=46.105.132.60:8118)
www.alcaldiamunicipiotucupita.com.ve/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
nctrnl.us/server,/gate.php
www.asiaeduconsultant.com/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
www.alltest.pl/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
www.new.rednomads.nl/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
d2umaha7wj35g2.cloudfront.net,/gate.php(?uid=564800&ckey=d81da85eae24847476b13f36f0fab171&version=1.0.5&platform=Android&qudao=triwin&gate=user_info&ouid=564800)
skynet.de/t1000,/gate.php(?hwid=6350646908&pc=COMPUTER_c19e47fe&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
d2umaha7wj35g2.cloudfront.net,/gate.php(?uid=564800&ckey=d81da85eae24847476b13f36f0fab171&version=1.0.5&platform=Android&qudao=triwin&gate=land_actionReport&action=notEnoughOneBetBenefit&step=onLoadHook&uid=564800&unique=ec:1f:72:16:a5:e5)
strijthagencup.nl/shop/.db/server,/config.bin
decopersianas.com/media/mailto/gif,/config.bin
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=91.121.67.146:9050)
tevs.xyz,/gate.php
www.salsan.com.co/.cl,/gate.php
www.australiansolarmart.com.au/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
www.aldi-sued.de/aldi,/gate.php(?hwid=7123353138&pc=COMPUTER_3455ad91&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=50.31.14.142:8151)
19.bodysculptcenters.com/ponyb,/gate.php
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=160.16.73.108:10000&ssl=1)
l.yimg.com,/gate.php
d2umaha7wj35g2.cloudfront.net,/gate.php(?uid=564800&ckey=d81da85eae24847476b13f36f0fab171&version=1.0.5&platform=Android&qudao=triwin&gate=land_actionReport&action=game&step=wakeup&uid=564800&unique=ec:1f:72:16:a5:e5)
ratforttotot.com/sl,/gate.php
nhambiu.uem.mz/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
ddp.nl,/gate.php(?mod=subscribe&lang=1159&name=5b2ad8a83ae0e&email=illstongreg%40att.net&)
www.aldi-sued.de/aldi,/gate.php(?hwid=5553696644&pc=COMPUTER_0d212cdc&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
albrecht-pie.net/happy,/config.bin
www.aldi-sued.de/aldi,/gate.php(?hwid=7122715790&pc=COMPUTER_3455ad1d&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=46.4.88.220:9050)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=104.238.146.146:8118&ssl=1)
statistics.helllab.org/service,/gate.php(?getdata=128.199.138.67:8118)
ultrahacks.org/diamondfox/index.php,/gate.php
tjail.pw/a210,/gate.php
74.83.185.172/includes,/gate.php(/tt0002/mollyslaptop_w617601.b10de07aaf4822ab78bf9fc6cb51e4d4/0/windows%207%20x64%20sp1/1013/197.58.23.172/1b11aba3cdc04496695f64e9db6dc83c2cd8b8821dd86fcef948bbe27f4d8158/tmp/logs/tt0002/mollyslaptop_w617601.b10de07aaf4822ab78bf9fc6cb51e4d4/0/windows%207%20x64%20sp1/1013/197.58.23.172/1b11aba3cdc04496695f64e9db6dc83c2cd8b8821dd86fcef948bbe27f4d8158/lib/tt0002/mollyslaptop_w617601.b10de07aaf4822ab78bf9fc6cb51e4d4)/gate.php
playdmc.com/.tmp,/config.bin
d2umaha7wj35g2.cloudfront.net,/gate.php(?uid=564800&ckey=d81da85eae24847476b13f36f0fab171&version=1.0.5&platform=Android&qudao=triwin&gate=land_actionReport&action=popup&step=close_notEnoughOneBetBenefit&uid=564800&unique=ec:1f:72:16:a5:e5)
d2umaha7wj35g2.cloudfront.net,"/gate.php(?uid=564800&ckey=d81da85eae24847476b13f36f0fab171&version=1.0.5&platform=Android&qudao=triwin&gate=land_actionReport&action=adsId_9&step=3&msg=2,1,50000&uid=564800&unique=ec:1f:72:16:a5:e5)"
vk0ntakte.ultimatefreehost.in,/gate.php
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=207.148.77.4:9050)
losttype.com/resources,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=7330735286&pc=COMPUTER_34557013&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
keatongrant.com/wp-admin/images/server,/config.bin
silis.com/Aldi,/gate.php/gate.php(?hwid=9359135950&pc=COMPUTER_12cf3a2a&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
totalbackflow.com/okoro,/config.bin
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=139.162.3.174:8118)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=163.172.180.59:8118)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=46.4.88.203:9050)
brandc.name/zs,/config.bin
www.aldi-sued.de/aldi,/gate.php(?hwid=7331374138&pc=COMPUTER_3455706e&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
suka1.tk,/gate.php
www.ticdomotics.tk/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
eventtolddintaning.com/sl,/gate.php
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=163.172.176.106:32782)
groundsnorthwest.com/ADMIN,/gate.php
trojan-04101994apk.hol.es/panel,/gate.php
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=188.120.232.181:8118)
stat.labs.altnet.biz/service,/gate.php(?getdata=185.108.76.34:9050)
stat.labs.altnet.biz/service,/gate.php(?getdata=195.201.129.31:9050)
fusionpoint.pk/wptheme,/gate.php
185.221.201.56/satan,/gate.php
lanamakotrue.com/1,/gate.php
jpgewe.org/media/media/images/pgewe,/config.bin
trophyindia.in/wp-content/plugins/WPSecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
aldsjlskdjflj.site88.net/PANEL,/gate.php
asvb.tk,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=1267296080&pc=COMPUTER_0d21fc62&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
rakkhakaboch.armletbd.com/wp-content/plugins/WPSecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=209.181.248.29:9050)
statistics.helllab.org/service,/gate.php(?getdata=104.238.146.146:8118)
2ddd.ml,/gate.php
www.adaez.com/wp-content/brb/Panel,/gate.php
stat.labs.altnet.biz/service,/gate.php(?getdata=212.47.239.33:80)
ppbaseshop.ru/steal1,/gate.php
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=80.211.30.20:8118&ssl=1)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=34.207.196.193:9050&connect_time=85&speed=159&post=1)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=80.211.192.65:8118&ssl=1)
londonleatherusa.com/ponys,/gate.php
master-musical.ru,/gate.php
www.azghost888.com,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=3377538131&pc=COMPUTER_345423fd&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
87.121.52.34/damn,/gate.php
stat.labs.altnet.biz/service,/gate.php(?getdata=140.113.66.19:9050)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=139.59.223.115:8118&ssl=1)
husarwinch.com/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=209.240.109.238:9050)
www.pi.ibf.cnr.it/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
amazingfixes.com/admin/isehit,/config.bin
hackexepro.netne.net,/gate.php
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=90.231.72.5:9050)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=185.183.97.123:9050&connect_time=46&speed=744&post=1)
astuce-pc.site11.com/injector,/gate.php(?hwid=1154871480&pc=COMPUTER_995c0064&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
biggestblazer.com/ponychin,/gate.php
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=185.183.97.123:9050&connect_time=46&speed=139&post=1)
stat.labs.altnet.biz/service,/gate.php(?getdata=185.165.168.229:9050)
seoulcitizenshall.kr,/gate.php
mihisparrin.com/sl,/gate.php
creativemod.net,/gate.php
iqconcept.be/seed,/config.bin
144.76.61.231,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=8828600486&pc=COMPUTER_34547a62&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
statistics.helllab.org/service,/gate.php(?getdata=50.31.14.151:8142)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=138.197.150.166:8118)
images-mugu.myartsonline.com,/config.bin
sanora.tk,/gate.php
statistics.helllab.org/service,/gate.php(?getdata=178.175.129.90:9051)
bluecornerguesthouse.co.za/onome/PANEL,/config.bin
www.demondubs.com/asd,/config.bin
www.aldi-sued.de/aldi,/gate.php(?hwid=2769763509&pc=COMPUTER_0d234e12&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
conpastcon.com/1,/gate.php
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=178.175.129.90:9051)
jafetperez.com.mx/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
stat.labs.altnet.biz/service,/gate.php(?getdata=103.250.73.228:9050)
rickgrymes789.bit.md-98.webhostbox.net/wp-content/themes/AU2,/gate.php
www.heroesland.com,/gate.php(?a=user)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=209.240.109.238:9050)
stat.labs.altnet.biz/service,/gate.php(?getdata=34.207.196.193:9050)
hourofmomentoluwa.tk/nwaa,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=8827950825&pc=COMPUTER_34547a10&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
59.157.4.2/~a,/config.bin
www.aldi-sued.de/aldi,/gate.php(?hwid=8826651517&pc=COMPUTER_34547a5d&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
www.aldi-sued.de/aldi,/gate.php(?hwid=3377538131&pc=COMPUTER_36c0b9df&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
85.115.19.232,/config.bin
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=80.211.30.20:9050)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=80.211.192.65:8118)
stat.labs.altnet.biz/service,/gate.php(?getdata=37.157.193.14:8118)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=50.31.14.142:8130&ssl=1)
5.8.88.247/dfox,/gate.php
rotkit.tk,/gate.php
the-root.ru/api,/gate.php(?hwid=1b83f0bc-1b2c-4739-bbda-42cace96c109&passwords=0&cookies=0&forms=0&cards=0&desktop=3&wallets=0&telegram=0&steam=0&filezilla=0)
stat.labs.altnet.biz/service,/gate.php(?getdata=51.15.171.56:8118)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=85.14.249.247:9050)
toldherceru.com/h,/gate.php
bongaust.bl.ee,/gate.php
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=209.181.248.29:9050)
vdsf.tk,/gate.php
freetrojanbotnet.com/path,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=2519066525&pc=COMPUTER_345570c9&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
linconnet.com/ml/vrs/ojpn/1/panel,/gate.php
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=178.175.129.90:9050)
ignacesavat.be/images/toka,/gate.php
daccess.tk/pz/suez,/config.bin
sallesp88.zzz.com.ua,/gate.php
85.115.19.226,/config.bin
acsbaroda.com/banner/cooper/paneltwotwo,/gate.php
coc.zz.vc,/gate.php
azorneutrino.com,/gate.php
www.popdown.me/wordpress/work,/gate.php
85.115.19.230,/config.bin
gema-gebuehrenstelle.com/panelcombined,/gate.php(?hwid=9850422235&pc=COMPUTER_323fca56&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
infinitydark.netau.net,/gate.php
statistics.helllab.org/service,/gate.php(?getdata=37.193.54.213:9050)
flaschat.com/control/var/img/Panelz,/gate.php
stat.labs.altnet.biz/service,/gate.php(?getdata=178.128.192.125:9050)
www.aldi-sued.de/aldi,/gate.php(?hwid=3377538131&pc=COMPUTER_36c0b9d2&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
cinarlastik.com.tr/images/panel,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=6577298922&pc=COMPUTER_345570e1&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
85.115.17.229,/config.bin
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=174.138.44.242:9050)
85.115.17.222,/config.bin
78.b4.2ca9.ip4.static.sl-reverse.com/cgi-bin/contenido/classes/submit.php/tt0002/MOLLYSLAPTOP_W617601.B10DE07AAF4822AB78BF9FC6CB51E4D4/0/Windows7x64SP1/1013/theme,/gate.php
stat.labs.altnet.biz/service,/gate.php(?getdata=212.47.239.101:8118)
hitova.ru/wp-content/uploads/2015/01,/gate.php
mobile-nokia.info/wp-content/themes/cellphones/images/bookmark/mmaa/panel,/gate.php
stat.labs.altnet.biz/service,/gate.php(?getdata=212.47.249.126:8118)
castlehillquilters.org.uk/wp-content/mad,/config.bin
amazingfixes.com/ZjecZ/admin/isehit,/config.bin
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=37.193.54.213:9050)
jennyxie.com/files/logs/backup,/gate.php
rbsystem.net/aes-old,/gate.php
pacifictravelsd.com/me,/config.bin
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=138.197.150.166:8118&ssl=1)
chenzo.gq/og,/gate.php
incognito04_droid.net23.net/Panel,/gate.php
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=104.236.54.196:8080&ssl=1)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=188.166.33.15:9050)
www.aldi-sued.de/aldi,/gate.php(?hwid=3377538131&pc=COMPUTER_36c0b99a&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
ebaybase.pp.ua,/gate.php
archive.misterorange.com/ajonwa,/config.bin
85.115.20.8,/config.bin
85.115.19.217,/config.bin
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=85.14.249.247:9050)
